"Glass, In re, 492 F.2d 1228, 181 USPQ 31 (CCPA 1974)",1974
"Gellert v. Wanberg, 495 F.2d 779, 181 USPQ 648 (CCPA 1974)",1974
"Fischer & Porter Co. v. Corning Glass Works, 61 F.R.D. 321, 181 USPQ 329 (E.D. Pa. 1974)",1974
"Fessmann, In re, 489 F.2d 742, 180 USPQ 324 (CCPA 1974)",1974
"Emery v. Ronden, 188 USPQ 264 (Bd. Pat. Inter. 1974)",1974
"East Chicago Machine Tool Corp. v. Stone Container Corp., 181 USPQ 744 (N.D. Ill. 1974)",1974
"Bowen, In re, 492 F.2d 859, 181 USPQ 48 (CCPA 1974)",1974
"Borkowski, In re, 505 F.2d 713, 184 USPQ 29 (CCPA 1974)",1974
"Blondel, In re, 499 F.2d 1311, 182 USPQ 294 (CCPA 1974)",1974
"Barber, Ex parte, 187 USPQ 244 (Bd. App. 1974)",1974
"Anchor Hocking Corp. v. Eyelet Specialty Co., 377 F. Supp 98, 183 USPQ 87 (D. Del. 1974)",1974
"Winkhaus, In re, 527 F.2d 637, 188 USPQ 129 (CCPA 1975)",1975
"Watson, In re, 517 F.2d 465, 186 USPQ 11 (CCPA 1975)",1975
"Van Esdonk, In re, 187 USPQ 671 (Comm’r Pat. 1975)",1975
"Tucker v. Naito, 188 USPQ 260 (Bd. Pat. Inter. 1975)",1975
"Steinberg v. Seitz, 517 F.2d 1359, 186 USPQ 209 (CCPA 1975)",1975
"Steierman v. Connelly, 192 USPQ 433 (Bd. Pat. Int. 1975)",1975
"Rowand, In re, 526 F.2d 558, 187 USPQ 487 (CCPA 1975)",1975
"Red Cross Mfg. v. Toro Sales Co., 525 F.2d 1135, 188 USPQ 241 (7th Cir. 1975)",1975
"Rebstock v. Flouret, 191 USPQ 342 (Bd. Pat. Inter. 1975)",1975
"Ogiue, In re, 517 F.2d 1382, 186 USPO 227 (CCPA 1975)",1975
"Nomiya, In re, 509 F.2d 566, 184 USPQ 607 (CCPA 1975)",1975
"Mattison, In re, 509 F.2d 563, 184 USPQ 484 (CCPA 1975)",1975
"Lafferty, Ex parte, 190 USPQ 202 (Bd. App. 1975)",1975
"Kuhle, In re, 526 F.2d 553, 188 USPQ 7 (CCPA 1975)",1975
"Kaiser Industries Corp. v. Jones & Laughlin Steel Corp., 515 F.2d 964, 185 USPQ 343 (3d Cir. 1975)",1975
"Gaubert, In re, 530 F.2d 1402, 189 USPQ 432 (CCPA 1975)",1975
"Gaubert, In re, 524 F.2d 1222, 187 USPQ 664 (CCPA 1975)",1975
"Fontijn v. Okamoto, 518 F.2d 610, 186 USPQ 97 (CCPA 1975)",1975
"Feldman v. Aunstrup, 517 F.2d 1351, 186 USPQ 108 (CCPA 1975)",1975
"Dybel, In re, 524 F.2d 1393, 187 USPQ 593 (CCPA 1975)",1975
"Dunlop Holdings, Ltd. v. Ram Golf Corp., 524 F.2d 33, 188 USPQ 481 (7th Cir. 1975)",1975
"Deters, In re, 515 F.2d 1152, 185 USPQ 644 (CCPA 1975)",1975
"Crossman, In re, 187 USPQ 367 (PTO Solicitor 1975)",1975
"Clark, In re, 522 F.2d 623, 187 USPQ 209 (CCPA 1975)",1975
"Ciric v. Flanigen, 511 F.2d 1182, 185 USPQ 103 (CCPA 1975)",1975
"Bolkcom v. Carborundum Co., 523 F.2d 492, 187 USPQ 466 (6th Cir. 1975)",1975
"Azar v. Burns, 188 USPQ 601 (Bd. Pat. Inter. 1975)",1975
"Armbruster, In re, 512 F. 2d 676, 185 USPQ 152 (CCPA 1975)",1975
"Albrecht, In re, 514 F.2d 1389, 185 USPQ 585 (CCPA 1975)",1975
"Wetmore v. Quick, 536 F.2d 937, 190 USPQ 223 (CCPA 1976)",1976
"Wertheim, In re, 541 F.2d 257, 191 USPQ 90 (CCPA 1976)",1976
"Venezia, In re, 530 F.2d 956, 189 USPQ 149 (CCPA 1976)",1976
"Steierman v. Connelly, 197 USPQ 288 (Comm’r Pat. 1976)",1976
"Steierman v. Connelly, 192 USPQ 446 (Bd. Pat. Int. 1976)",1976
"Staeger v. Commissioner, 189 USPQ 272 (D.D.C. 1976)",1976
"Schaub, In re, 537 F.2d 509, 190 USPQ 324 (CCPA 1976)",1976
"Sampson v. Comm’r Pat., 195 USPQ 136 (D.D.C. 1976)",1976
"Sakraida v. AG Pro, Inc., 425 U.S. 273, 189 USPQ 449 (1976)",1976
"Rinehart, In re, 531 F.2d 1048, 189 USPQ 143 (CCPA 1976)",1976
"Peeler v. Miller, 535 F.2d 647, 190 USPQ 117 (CCPA 1976)",1976
"Osmond, Ex parte, 191 USPQ 340 (Bd. App. 1976)",1976
"Okuzawa, In re, 537 F.2d 545, 190 USPQ 464 (CCPA 1976)",1976
"Noll, In re, 545 F.2d 141, 191 USPQ 721 (CCPA 1976)",1976
"Nitz v. Ehrenreich, 537 F.2d 539, 190 USPQ 413 (CCPA 1976)",1976
"Multiple Litigation Involving Frost Patent, In re, 540 F.2d 601, 191 USPQ 241 (3d Cir. 1976)",1976
"Mott, In re, 539 F.2d 1291, 190 USPQ 536 (CCPA 1976)",1976
"Morehouse, In re, 545 F.2d 162, 192 USPQ 29 (CCPA 1976)",1976
"Meitzner v. Corte, 537 F.2d 524, 190 USPQ 407 (CCPA 1976)",1976
"McKellin, In re, 529 F.2d 1342, 188 USPQ 428 (CCPA 1976)",1976
"Mayhew, In re, 527 F.2d 1229, 188 USPQ 356 (CCPA 1976)",1976
"Mattor v. Coolegem, 530 F.2d 1391, 189 USPQ 201 (CCPA 1976)",1976
"Malachowski, In re, 530 F.2d 1402, 189 USPQ 432 (CCPA 1976)",1976
"Litchfield v. Eigen, 535 F.2d 72, 190 USPQ 113 (CCPA 1976)",1976
"Lamberti, In re, 545 F.2d 747, 192 USPQ 278 (CCPA 1976)",1976
"Kronig, In re, 539 F.2d 1300, 190 USPQ 425 (CCPA 1976)",1976
"Hirao, In re, 535 F.2d 67, 190 USPQ 15 (CCPA 1976)",1976
"Herz, In re, 537 F.2d 549, 190 USPQ 461 (CCPA 1976)",1976
"Hay, In re, 534 F.2d 917, 189 USPQ 790 (CCPA 1976)",1976
"Gunn, In re, 537 F.2d 1123, 190 USPQ 402 (CCPA 1976)",1976
"Goffe, In re, 542 F.2d 564, 191 USPQ 429 (CCPA 1976)",1976
"Dann v. Johnston, 425 U.S. 219, 189 USPQ 257 (1976)",1976
"Carreira, In re, 532 F.2d 1356, 189 USPQ 461 (CCPA 1976)",1976
"Budnick, In re, 537 F.2d 535, 190 USPQ 422 (CCPA 1976)",1976
"Brader v. Schaeffer, 193 USPQ 627 (Bd. Pat. Inter. 1976)",1976
"Billottet, Ex parte, 192 USPQ 413 (Bd. App. 1976)",1976
"Appeal No. 242-47, Ex parte, 196 USPQ 828 (Bd. App. 1976)",1976
"Angstadt, In re, 537 F.2d 498, 190 USPQ 214 (CCPA 1976)",1976
"Wright, In re, 569 F.2d 1124, 193 USPQ 332 (CCPA 1977)",1977
"Wilder, In re, 563 F.2d 457, 195 USPQ 426 (CCPA 1977)",1977
"Union Carbide Corp. v. Borg-Warner Corp., 550 F.2d 355, 193 USPQ 1 (6th Cir. 1977)",1977
"Tabuchi v. Nubel, 559 F.2d 1183, 194 USPQ 521 (CCPA 1977)",1977
"Sichert, In re, 566 F.2d 1154, 196 USPQ 209 (CCPA 1977)",1977
"Scully Signal Co. v. Electronics Corp. of America, 570 F.2d 355, 196 USPQ 657 (1st Cir. 1977)",1977
"Orita, In re, 550 F.2d 1277, 193 USPQ 145 (CCPA 1977)",1977
"Nolan, In re, 553 F.2d 1261, 193 USPQ 641 (CCPA 1977)",1977
"Naber v. Cricchi, 567 F.2d 382, 196 USPQ 294 (CCPA 1977)",1977
"Moore v. U.S., 194 USPQ 423 (Ct. Cl. 1977)",1977
"Mayne, In re, 104 F.3d 1339, 41 USPQ2d 1451 (Fed. Cir. 1977)",1977
"Lockheed Aircraft Corporation v. United States, 193 USPQ 449 (Ct. Cl. 1977)",1977
"Leslie, In re, 547 F.2d 116, 192 USPQ 427 (CCPA 1977)",1977
"Johnson, In re, 558 F.2d 1008, 194 USPQ 187 (CCPA 1977)",1977
"Jessel v. Newland, 195 USPQ 678 (Comm’r Pat. 1977)",1977
"Hogan, In re, 559 F.2d 595, 194 USPQ 527 (CCPA 1977)",1977
"Fujishiro, Ex parte, 199 USPQ 36 (Bd. App. 1977)",1977
"Donohue, In re, 550 F.2d 1269, 193 USPQ 136 (CCPA 1977)",1977
"Colianni, In re, 561 F.2d 220, 195 USPQ 150 (CCPA 1977)",1977
"Best, In re, 562 F.2d 1252, 195 USPQ 430 (CCPA 1977)",1977
"Barker, In re, 559 F.2d 588, 194 USPQ 470 (CCPA 1977)",1977
"Antonie, In re, 559 F.2d 618, 195 USPQ 6 (CCPA 1977)",1977
"A.F. Stoddard & Co. v. Dann, 564 F.2d 556, 195 USPQ 97 (D.C. Cir. 1977)",1977
"Aelony v. Arni, 547 F.2d 566, 192 USPQ 486 (CCPA 1977)",1977
"Scheiber, In re, 587 F.2d 59, 199 USPQ 782 (CCPA 1978)",1978
"Schaumann, In re, 572 F.2d 312, 197 USPQ 5 (CCPA 1978)",1978
"Sarkar, In re, 575 F.2d 870, 197 USPQ 788 (CCPA 1978)",1978
"Sampson v. Dann, 466 F. Supp. 965, 201 USPQ 15 (D.D.C. 1978)",1978
"Samour, In re, 571 F.2d 559, 197 USPQ 1 (CCPA 1978)",1978
"Potter v. Dann, 201 USPQ 574 (D.D.C. 1978)",1978
"Parker v. Flook, 437 U.S. 584, 198 USPQ 193 (1978)",1978
"Oelrich, In re, 579 F.2d 86, 198 USPQ 210 (CCPA 1978)",1978
"Monks, In re, 588 F.2d 308, 200 USPQ 129 (CCPA 1978)",1978
"Merchant, In re, 575 F.2d 865, 197 USPQ 785 (CCPA 1978)",1978
"Mead, In re, 581 F.2d 251, 198 USPQ 412 (CCPA 1978)",1978
"May, In re, 574 F.2d 1082, 197 USPQ 601 (CCPA 1978)",1978
"Lee Pharmaceutical v. Kreps, 577 F.2d 610, 198 USPQ 601 (9th Cir. 1978)",1978
"Lee, In re, 199 USPQ 108 (Comm’r Pat. 1978)",1978
"Kilbey v. Thiele, 199 USPQ 290 (Bd. Pat. Inter. 1978)",1978
"Kelly, In re, 200 USPQ 560 (Comm’r Pat. 1978)",1978
"Johnson, In re, 589 F.2d 1070, 200 USPQ 199 (CCPA 1978)",1978
"Holladay, In re, 584 F.2d 384, 199 USPQ 516 (CCPA 1978)",1978
"Hirschfield v. Banner, 462 F. Supp 135, 200 USPQ 276 (D.D.C. 1978)",1978
"Gunter v. Stream, 573 F.2d 77, 197 USPQ 482 (CCPA 1978)",1978
"Greenfield, In re, 571 F.2d 1185, 197 USPQ 227 (CCPA 1978)",1978
"Freeman, In re, 573 F.2d 1237, 197 USPQ 464 (CCPA 1978)",1978
"Edwards, In re, 568 F.2d 1349, 196 USPQ 465 (CCPA 1978)",1978
"Chicago Historical Antique Auto. Museum, Inc., In re, 197 USPQ 289 (Comm’r Pat. 1978)",1978
"Bird Provision Co. v. Owens Country Sausage, Inc., 568 F.2d 369, 197 USPQ 134 (5th Cir. 1978)",1978
"Bayer, In re, 568 F.2d 1357, 196 USPQ 670 (CCPA 1978)",1978
"Asano, Ex parte, 201 USPQ 315 (Bd. Pat. App. & Inter. 1978)",1978
"Wiseman, In re, 596 F.2d 1019, 201 USPQ 658 (CCPA 1979)",1979
"Transmatic, Inc. v. Gulton Indus., Inc., 601 F.2d 904, 202 USPQ 559 (6th Cir. 1979)",1979
"Theis, In re, 610 F.2d 786, 204 USPQ 188 (CCPA 1979)",1979
"Suska, In re, 589 F.2d 527, 200 USPQ 497 (CCPA 1979)",1979
"Stevenson v. International Trade Comm’n, 612 F.2d 546, 204 USPQ 276 (CCPA 1979)",1979
"Rekers, In re, 203 USPQ 1034 (Comm’r Pat. 1979)",1979
"Payne, In re, 606 F.2d 303, 203 USPQ 245 (CCPA 1979)",1979
"Meyer, In re, 599 F.2d 1026, 202 USPQ 175 (CCPA 1979)",1979
"Maucorps, In re, 609 F.2d 481, 203 USPQ 812 (CCPA 1979)",1979
"Margolis v. Banner, 599 F.2d 435, 202 USPQ 365 (CCPA 1979)",1979
"Magerlein, In re, 602 F.2d 366, 202 USPQ 473 (CCPA 1979)",1979
"Kollman, In re, 595 F.2d 48, 201 USPQ 193 (CCPA 1979)",1979
"Kahn, In re, 202 USPQ 772 (Comm’r Pat. 1979)",1979
"Interroyal Corp. v. Simmons Co., 204 USPQ 562 (S.D. N.Y. 1979)",1979
"Herschler, In re, 591 F.2d 693, 200 USPQ 711 (CCPA 1979)",1979
"Grunwell, In re, 609 F.2d 486, 203 USPQ 1055 (CCPA 1979)",1979
"Grose, In re, 592 F.2d 1161, 201 USPQ 57 (CCPA 1979)",1979
"General Elec. v. United States, 206 USPQ 260 (Ct. Cl. 1979)",1979
"Garnero, In re, 412 F.2d 276, 162 USPQ 221 (CCPA 1979)",1979
"Eickmeyer, In re, 602 F.2d 974, 202 USPQ 655 (CCPA 1979)",1979
"Ehrreich, In re, 590 F.2d 902, 200 USPQ 504 (CCPA 1979)",1979
"Dallas Cowboys Cheerleaders, Inc. v. Pussycat Cinema, Ltd., 604 F.2d 200, 203 USPQ 161 (2d Cir. 1979)",1979
"CTS Corp. v. Piher Int’l Corp., 593 F.2d 777, 201 USPQ 649 (7th Cir. 1979)",1979
"CTS Corp. v. Electro Materials Corp. of America, 469 F. Supp. 801, 202 USPQ 22 (S.D. N.Y. 1979)",1979
"Carroll, In re, 601 F.2d 1184, 202 USPQ 571 (CCPA 1979)",1979
"Burckel, In re, 592 F.2d 1175, 201 USPQ 67 (CCPA 1979)",1979
"Bindra v. Kelly, 206 USPQ 570 (Bd. Pat. Inter. 1979)",1979
"Aslanian, In re, 590 F.2d 911, 200 USPQ 500 (CCPA 1979)",1979
"Zahn, In re, 617 F.2d 261, 204 USPQ 988 (CCPA 1980)",1980
"Walter, In re, 618 F.2d 758, 205 USPQ 397 (CCPA 1980)",1980
"Wahl v. Rexnord, Inc., 624 F.2d 1169, 206 USPQ 865 (3rd Cir. 1980)",1980
"U.S. Industries v. Norton Co., 210 USPQ 94 (N.D. N.Y. 1980)",1980
"Standard Oil Co. v. Montedison, S.p.A., 494 F. Supp 370, 206 USPQ 676 (D.Del. 1980)",1980
"Smith v. Hayashi, 209 USPQ 754 (Bd. of Pat. Inter. 1980)",1980
"Shindelar v. Holdeman, 628 F.2d 1337, 207 USPQ 112 (CCPA 1980)",1980
"Sherwood, In re, 613 F.2d 809, 204 USPQ 537 (CCPA 1980)",1980
"Sasse, In re, 629 F.2d 675, 207 USPQ 107 (CCPA 1980)",1980
"Nelson v. Bowler, 626 F.2d 853, 206 USPQ 881 (CCPA 1980)",1980
"Mattson, In re, 208 USPQ 168 (Comm’r Pat. 1980)",1980
"Koller, In re, 613 F.2d 819, 204 USPQ 702 (CCPA 1980)",1980
"Kerkhoven, In re, 626 F.2d 846, 205 USPQ 1069 (CCPA 1980)",1980
"Jolles, In re, 628 F.2d 1322, 206 USPQ 885 (CCPA 1980)",1980
"Honeywell v. Diamond, 499 F. Supp. 924, 208 USPQ 452 (D.D.C. 1980)",1980
"Harnisch, In re, 631 F.2d 716, 206 USPQ 300 (CCPA 1980)",1980
"Fitzgerald, In re, 619 F.2d 67, 205 USPQ 594 (CCPA 1980)",1980
"E.I. du Pont de Nemours & Co. v. Berkley and Co., 620 F.2d 1247, 205 USPQ 1 (8th Cir. 1980)",1980
"Diamond v. Chakrabarty, 447 U.S. 303, 206 USPQ 193 (1980)",1980
"Dart Indus. v. Banner, 636 F.2d 684, 207 USPQ 273 (C.A.D.C. 1980)",1980
"Clemens, In re, 622 F.2d 1029, 206 USPQ 289 (CCPA 1980)",1980
"Chiddix, In re, 209 USPQ 78 (Comm’r Pat. 1980)",1980
"Breslow, In re, 616 F.2d 516, 205 USPQ 221 (CCPA 1980)",1980
"Boesch, In re, 617 F.2d 272, 205 USPQ 215 (CCPA 1980)",1980
"Wyer, In re, 655 F.2d 221, 210 USPQ 790 (CCPA 1981)",1981
"Wiesner v. Weigert, 666 F.2d 582, 212 USPQ 721 (CCPA 1981)",1981
"Wertheim, In re, 646 F.2d 527, 209 USPQ 554 (CCPA 1981)",1981
"Smith v. Diamond, 209 USPQ 1091 (D.D.C. 1981)",1981
"Sasajima, Ex parte, 212 USPQ 103 (Bd. App. 1981)",1981
"Reuter, In re, 651 F.2d 751, 210 USPQ 249 (CCPA 1981)",1981
"Rasmussen, In re, 650 F.2d 1212, 211 USPQ 323 (CCPA 1981)",1981
"Oelrich, In re, 666 F.2d 578, 212 USPQ 323 (CCPA 1981)",1981
"Nalbandian, In re, 661 F.2d 1214, 211 USPQ 782 (CCPA 1981)",1981
"McGrady v. Aspenglas Corp., 487 F. Supp 859, 208 USPQ 242 (S.D. N.Y. 1981)",1981
"McCulloch Gas Processing Co. v. Dept. of Energy, 650 F.2d 1216 (Temp. Emer. Ct. App. 1981)",1981
"Kusko, Ex parte, 215 USPQ 972 (Bd. App. 1981)",1981
"Keller, In re, 642 F.2d 413, 208 USPQ 871 (CCPA 1981)",1981
"Jovanovics, Ex parte, 211 USPQ 907 (Bd. Pat. App. & Inter. 1981)",1981
"Howarth, In re, 654 F.2d 103, 210 USPQ 689 (CCPA 1981)",1981
"Diamond v. Diehr, 450 U.S. 175, 209 USPQ 1 (1981)",1981
"Corba, In re, 212 USPQ 825 (Comm’r Pat. 1981)",1981
"Bundy, In re, 642 F.2d 430, 209 USPQ 48 (CCPA 1981)",1981
"Berkman, In re, 642 F.2d 427, 209 USPQ 45 (CCPA 1981)",1981
"Baxter, In re, 656 F.2d 679, 210 USPQ 795 (CCPA 1981)",1981
"Andresen, Ex parte, 212 USPQ 100 (Bd. Pat. App. & Inter. 1981)",1981
"Amp, In re, 212 USPQ 826 (Comm’r Pat. 1981)",1981
"White Consol. Indus. v. Vega Servo-Control, Inc., 214 USPQ 796 (S.D.Mich. 1982)",1982
"Van Ornum, In re, 686 F.2d 937, 214 USPQ 761 (CCPA 1982)",1982
"Stoddard, In re, 213 USPQ 386 (Comm’r Pat. 1982)",1982
"Smith v. Mossinghoff, 671 F.2d 533, 213 USPQ 977 (D.C. Cir. 1982)",1982
"Smernoff, Ex parte, 215 USPQ 545 (Bd. App. 1982)",1982
"Sivaramakrishnan, In re, 673 F.2d 1383, 213 USPQ 441 (CCPA 1982)",1982
"Simpson, Ex parte, 218 USPQ 1020 (Bd. App. 1982)",1982
"Self, In re, 671 F.2d 1344, 213 USPQ 1 (CCPA 1982)",1982
"Scragg, In re, 215 USPQ 715 (Comm’r Pat. 1982)",1982
"Scott v. Brandenburger, 216 USPQ 326 (Bd. App. 1982)",1982
"Rosen, In re, 673 F.2d 388, 213 USPQ 347 (CCPA 1982)",1982
"Mlot-Fijalkowski, In re, 676 F.2d 666, 213 USPQ 713 (CCPA 1982)",1982
"Meyers, In re, 688 F.2d 789, 215 USPQ 193 (CCPA 1982)",1982
"Meyer, In re, 688 F.2d 789, 215 USPQ 193 (CCPA 1982)",1982
"Kroger, Ex parte, 219 USPQ 370 (Bd. App. 1982)",1982
"Knight, In re, 217 USPQ 294 (Comm’r Pat. 1982)",1982
"Keyes, Ex parte, 214 USPQ 579 (Bd. App. 1982)",1982
"Katz, In re, 687 F.2d 450, 215 USPQ 14 (CCPA 1982)",1982
"Jackson, Ex parte, 217 USPQ 804 (Bd. Pat. App. & Inter. 1982)",1982
"Hull v. Bonis, 214 USPQ 731 (Bd. Pat. Inter. 1982)",1982
"Haskell v. Colebourne, 671 F.2d 1362, 213 USPQ 192 (CCPA 1982)",1982
"Gemveto Jewelry Co. v. Lambert Bros., Inc., 542 F. Supp. 933, 216 USPQ 976 (S.D. N.Y. 1982)",1982
"Fout, In re, 675 F.2d 297, 213 USPQ 532 (CCPA 1982)",1982
"Driscoll v. Cebalo, 5 USPQ2d 1477 (Bd. Pat. Inter. 1982)",1982
"Dien, In re, 680 F.2d 151, 214 USPQ 10 (CCPA 1982)",1982
"DeBaun, In re, 687 F.2d 459, 214 USPQ 933 (CCPA 1982)",1982
"Carter, In re, 673 F.2d 1378, 213 USPQ 625 (CCPA 1982)",1982
"Bauman, In re, 683 F.2d 405, 214 USPQ 585 (CCPA 1982)",1982
"Abele, In re, 684 F.2d 902, 214 USPQ 682 (CCPA 1982)",1982
"W.L. Gore & Assoc., Inc. v. Garlock, Inc., 721 F.2d 1540, 220 USPQ 303 (Fed. Cir. 1983)",1983
"White Consol. Indus. v. Vega Servo-Control, Inc., 713 F.2d 788, 218 USPQ 961 (Fed. Cir. 1983)",1983
"Stratoflex, Inc. v. Aeroquip Corp., 713 F.2d 1530, 218 USPQ 871 (Fed. Cir. 1983)",1983
"Sneed, In re, 710 F.2d 1544, 218 USPQ 385 (Fed. Cir. 1983)",1983
"Smith, In re, 714 F.2d 1127, 218 USPQ 976 (Fed. Cir. 1983)",1983
"Sernaker, In re, 702 F.2d 989, 217 USPQ 1 (Fed. Cir. 1983)",1983
"Schenck v. Nortron Corp., 713 F.2d 782, 218 USPQ 698 (Fed. Cir. 1983)",1983
"Salmon, In re, 705 F.2d 1579, 217 USPQ 981 (Fed. Cir. 1983)",1983
"Rosenblum v. Hiroshima, 220 USPQ 383 (Comm’r Pat. 1983)",1983
"Rohm & Haas Co. v. Crystal Chem.Co., 722 F.2d 1556, 200 USPQ 289 (Fed. Cir. 1983)",1983
"Raytheon Co. v. Roper Corp., 724 F.2d 951, 220 USPQ 592 (Fed. Cir. 1983)",1983
"Peters, In re, 723 F.2d 891, 221 USPQ 952 (Fed. Cir. 1983)",1983
"Orthopedic Equip. Co., Inc. v. All Orthopedic Appliances, Inc., 707 F.2d 1376, 217 USPQ 1281 (Fed. Cir. 1983)",1983
"Mulder, In re, 716 F.2d 1542, 219 USPQ 189 (Fed. Cir. 1983)",1983
"Medtronic, Inc. v. Cardiac Pacemakers, 721 F.2d 1563, 220 USPQ 97 (Fed. Cir. 1983)",1983
"Marosi, In re, 710 F.2d 799, 218 USPQ 289 (Fed. Cir. 1983)",1983
"Lander, Ex parte, 223 USPQ 687 (Bd. App. 1983)",1983
"Kondo v. Martel, 220 USPQ 47 (Bd. Pat. Inter. 1983)",1983
"Kaslow, In re, 707 F.2d 1366, 217 USPQ 1089 (Fed. Cir. 1983)",1983
"Johns-Manville Corp. v. Guardian Industries Corp., 586 F. Supp 1034, 221 USPQ 319 (E.D. Mich. 1983)",1983
"Hyatt, In re, 708 F.2d 712, 218 USPQ 195 (Fed. Cir. 1983)",1983
"Herman v. Huddleston, 459 U.S. 375 (1983)",1983
"Heck, In re, 699 F.2d 1331, 216 USPQ 1038 (Fed. Cir. 1983)",1983
"Gulack, In re, 703 F.2d 1381, 217 USPQ 401 (Fed. Cir. 1983)",1983
"Grasselli, In re, 713 F.2d 731, 218 USPQ 769 (Fed. Cir. 1983)",1983
"Grasselli, Ex parte, 231 USPQ 393 (Bd. App. 1983)",1983
"Glaser v. Strickland, 220 USPQ 446 (Bd. Pat. Inter. 1983)",1983
"Ginos v. Nedelec, 220 USPQ 831 (Bd. Pat. Inter. 1983)",1983
"Farrenkopf, In re, 713 F.2d 714, 219 USPQ 1 (Fed. Cir. 1983)",1983
"Environmental Designs, Ltd. v. Union Oil Co., 713 F.2d 693, 218 USPQ 865 (Fed. Cir. 1983)",1983
"D.L. Auld Co. v. Chroma Graphics Corp., 714 F.2d 1144, 219 USPQ 13 (Fed. Cir. 1983)",1983
"Costello, In re, 717 F.2d 1346, 219 USPQ 389 (Fed. Cir. 1983)",1983
"Correge v. Murphy, 705 F.2d 1326, 217 USPQ 753 (Fed. Cir. 1983)",1983
"Chore-Time Equipment, Inc. v. Cumberland Corp., 713 F.2d 774, 218 USPQ 673 (Fed. Cir. 1983)",1983
"Certain Limited-Charge Cell Culture Microcarriers, In re, 221 USPQ 1165 (Int’l Trade Comm’n 1983)",1983
"Carman Indus. Inc. v. Wahl, 724 F.2d 932, 220 USPQ 481 (Fed. Cir. 1983)",1983
"Yamamoto, In re, 740 F.2d 1569, 222 USPQ 934 (Fed. Cir. 1984)",1984
"Wilder, In re, 736 F.2d 1516, 222 USPQ 369 (Fed. Cir. 1984)",1984
"Vandenberg v. Dairy Equipment Co., 740 F.2d 1560, 224 USPQ 195 (Fed. Cir. 1984)",1984
"TP Labs., Inc. v. Professional Positioners, Inc., 724 F.2d 965, 220 USPQ 577 (Fed. Cir. 1984)",1984
"Seiko Koko Kabushiki Kaisha, Ex parte, 225 USPQ 1260 (Bd. Pat. App. & Inter. 1984)",1984
"Seattle Box Co. v. Industrial Crating & Packing, Inc., 731 F.2d 818, 221 USPQ 568 (Fed. Cir. 1984)",1984
"Roche Products v. Bolar Pharmaceuticals, 733 F.2d 858, 221 USPQ 937 (Fed. Cir. 1984)",1984
"Reading & Bates Construction Co. v. Baker Energy, 748 F.2d 645, 223 USPQ 1168 (Fed. Cir. 1984)",1984
"Radio Steel and Mfg. Co. v. MTD Products, Inc., 731 F.2d 840, 221 USPQ 657 (Fed. Cir. 1984)",1984
"Piasecki, In re, 745 F.2d 1468, 223 USPQ 785 (Fed. Cir. 1984)",1984
"Pennwalt Corp. v. Akzona, Inc., 740 F.2d 1573, 222 USPQ 833 (Fed. Cir. 1984)",1984
"Litton Systems, Inc. v. Whirlpool Corp., 728 F.2d 1423, 221 USPQ 97 (Fed. Cir. 1984)",1984
"Lindemann Maschinenfabrik GMBH v. American Hoist & Derrick Co., 730 F.2d 1452, 221 USPQ 481 (Fed. Cir. 1984)",1984
"Lalu, In re, 747 F.2d 703, 223 USPQ 1257 (Fed. Cir. 1984)",1984
"Kimberly-Clark v. Johnson & Johnson, 745 F.2d 1437, 223 USPQ 603 (Fed. Cir. 1984)",1984
"J. P. Stevens & Co. v. Lex Tex Ltd., 747 F.2d 1553, 223 USPQ 1089 (Fed. Cir. 1984)",1984
"Jones v. Hardy, 727 F.2d 1524, 220 USPQ 1021 (Fed. Cir. 1984)",1984
"Johnson, In re, 747 F.2d 1456, 223 USPQ 1260 (Fed. Cir. 1984)",1984
"Ionescu, Ex parte, 222 USPQ 537 (Bd. Pat. App. & Inter. 1984)",1984
"Hycor Corp. v. The Schlueter Co., 740 F.2d 1529, 222 USPQ 553 (Fed. Cir. 1984)",1984
"Hozumi, Ex parte, 3 USPQ2d 1059 (Bd. Pat. App. & Inter. 1984)",1984
"Hardee, In re, 223 USPQ 1122 (Comm’r Pat. 1984)",1984
"Gordon, In re, 733 F.2d 900, 221 USPQ 1125 (Fed. Cir. 1984)",1984
"Gardner v. TEC Systems, Inc., 725 F.2d 1338, 220 USPQ 777 (Fed. Cir. 1984)",1984
"De Blauwe, In re, 736 F.2d 699, 222 USPQ 191 (Fed. Cir. 1984)",1984
"Chicago Rawhide Mfg. Co., Ex parte, 223 USPQ 351 (Bd. Pat. App. & Inter. 1984)",1984
"Case v. CPC Int’l Inc., 730 F.2d 745, 221 USPQ 196 (Fed. Cir. 1984)",1984
"Barmag Barmer Maschinenfabrik AG v. Murata Mach., Ltd., 731 F.2d 831, 221 USPQ 561 (Fed. Cir. 1984)",1984
"Ball Corp. v. United States, 729 F.2d 1429, 221 USPQ 289 (Fed. Cir. 1984)",1984
"Atlas Powder Co. v. E.I. duPont de Nemours & Co., 750 F.2d 1569, 224 USPQ 409 (Fed. Cir. 1984)",1984
"American Hoist & Derrick Co. v. Sowa & Sons, Inc., 725 F.2d 1350, 220 USPQ 763 (Fed. Cir. 1984)",1984
"Yoshino, Ex parte, 227 USPQ 52 (Bd. Pat. App. & Inter. 1985)",1985
"Vincent v. Mossinghoff, 230 USPQ 621 (D.D.C. 1985)",1985
