Part,Chapter,Section,Paragraph,Update Status,Title,Links to MPEP,Links to 35USC,Links to 37CFR,Links to Cases and Actions
MPEP,1400,1490,,,".29.fti Not Recognized as Officer of Assignee – Application Filed Before Sept. 16, 2012, ""Sub-Heading"" Only",,,,
MPEP,1400,1490,,,".29.02.fti Criteria To Accept Terminal Disclaimer When Signed by a Non-Recognized Officer – Application Filed Before September 16, 2012",,,,
MPEP,1400,1490,,,".30.fti No Evidence of Chain of Title to Assignee - Application Filed Before Sept. 16, 2012",,,,
MPEP,1400,1490,,,.30.01 No Evidence of Chain of Title to Assignee (Reexamination Situations),,,,
MPEP,1400,1490,,,".30.02.fti Evidence of Chain of Title to Assignee - Submission Not Signed by Appropriate Party – Application Filed Before Sept. 16, 2012, Terminal Disclaimer Is Thus Not Entered",,,,
MPEP,1400,1490,,,.32 Application/Patent Which Forms Basis for Rejection Not Identified,,,,
MPEP,1400,1490,,,.33 37 CFR 3.73 - Establishing Right of Assignee To Take Action,,,,
MPEP,1400,1490,,,.34 Requirement for Statement To Record Assignment Submitted With Terminal Disclaimer,,,,
MPEP,1400,1490,,,.35 Disclaimer Fee Not Required Twice - Applicant,,,,
MPEP,1400,1490,,,.35.01 Disclaimer Fee Not Required Twice - Patent Owner,,,,
MPEP,1400,1490,,,".36 Suggestion That ""Applicant"" Request a Refund",,,,
MPEP,1400,1490,,,".36.01 Suggestion That ""Patent Owner"" Request a Refund",,,,
MPEP,1400,1490,,,.37 Information about a Terminal Disclaimer Over a Pending Application,,,,
MPEP,1400,1490,,,.38 Information about a Terminal Disclaimer Over a Reference Patent,,,,
MPEP,1400,1490(VIII),,,WITHDRAWING A RECORDED TERMINAL DISCLAIMER,,,,
MPEP,1400,1490(VIII),p1,,,,,,
MPEP,1400,1490(VIII)(A),,,Before Issuance of Patent or Reexamination Certificate,,,,
MPEP,1400,1490(VIII)(A),p1,,,,,,"In re Jentoft, 392 F.2d 633, 157 USPQ 363 (CCPA 1968); "
MPEP,1400,1490(VIII)(A),p2,,,,,37 CFR 1.182; 37 CFR 1.114; ,
MPEP,1400,1490(VIII)(B),,,After Issuance of Patent or Reexamination Certificate,,,,
MPEP,1400,1490(VIII)(B),p1,,,,35 U.S.C. 255; 35 U.S.C. 251; 35 U.S.C. 305; pre-AIA 35 U.S.C. 314; 35 U.S.C. 316; 35 U.S.C. 326; ,,
MPEP,1400,1490(VIII)(B),p2,,,,35 U.S.C. 255; ,,"In re Arnott, 19 USPQ2d 1049 (Comm’r Pat. 1991); "
MPEP,1400,1490(IX),,,TERMINAL DISCLAIMER FORMS,,,,
MPEP,1400,1490(IX),p1,,,,,,
MPEP,1400,1490(IX),p2,,,,,,
MPEP,1400,1490(IX),p3,,,,,,
